Time,NodeID,Key
30.2669,1,365ee6faecaf92d76deca36cd1bdfdf424e6973b424cddefdb785a2d638fa86a
30.2772,0,9aff83674605b78f13185e487b14e092c8cabd11588a794d5bc7a90118fb8c93
51.3973,1,51354dfbf534f4ec9e90bc1e9491906a1d52732dd17435912f8b5af8e054d1cb
51.4076,0,51354dfbf534f4ec9e90bc1e9491906a1d52732dd17435912f8b5af8e054d1cb
70.8015,1,7fc943789454072f1f05dd149c61d6b23a59de90141967feaa2e852a6a8254bc
70.8118,0,7fc943789454072f1f05dd149c61d6b23a59de90141967feaa2e852a6a8254bc
92.0039,0,0ed606a0cb3ef9b2c39362a3c85084aab2253d29a0be3aa8f6cd98b70119f0a5
92.0141,1,67e382afb49e870f22fd1ae10afad52a8b87589e2b556c94c88ce6dbb1c8ef1a
108.746,1,79cdc96443d93decacfd1240ff5353d25019a73cdea31b73f07db9b30f642e01
108.756,0,79cdc96443d93decacfd1240ff5353d25019a73cdea31b73f07db9b30f642e01
131.85,1,51c9f285ee5c134ed1ca9a88b752ac8e77629b9175820a5d0e38c2c8dafdf434
131.86,0,d088370798c1c8d299b3395b8b9785330eee3689fab53b1a8d834e9b4e15133b
147.163,1,91ebaae9706dede324c20567d9a70f26a0e318f8f7eeb8c4bca0443f3527b9a2
147.174,0,91ebaae9706dede324c20567d9a70f26a0e318f8f7eeb8c4bca0443f3527b9a2
169.877,1,d0b4776ba634a8ab4af4c88b1fb242827750a597bc8b845c67439d2f7ce91205
169.887,0,d0b4776ba634a8ab4af4c88b1fb242827750a597bc8b845c67439d2f7ce91205
192.045,0,7e1b64ccf6984d41c34aa844be2e7ee25a36b66ae1bc5c71f6cdb4c517540cc9
192.055,1,6d90649ac71b40c22a13cd3730db6312d0363442250279646fb076f3afe51ef4
206.958,1,2accc005acd92e48288fda498c200b5280f607d62c1efecc926b36ecae016675
206.968,0,2accc005acd92e48288fda498c200b5280f607d62c1efecc926b36ecae016675
230.246,1,267ff411f6ddf57fbfa24ab7f12b8197adb97ea5c80f63edb56bcf801e49c54b
230.257,0,267ff411f6ddf57fbfa24ab7f12b8197adb97ea5c80f63edb56bcf801e49c54b
248.438,1,d368e0609168ca170b8fd3f4b5fa4e335d09fb02df178b49f26b44c3850dd99a
248.448,0,d368e0609168ca170b8fd3f4b5fa4e335d09fb02df178b49f26b44c3850dd99a
268.222,0,ccc3ec497bb2bfd2b387c2d160c8868ec972a37e6d5bb3184bb69e002dfe577f
268.232,1,ccc3ec497bb2bfd2b387c2d160c8868ec972a37e6d5bb3184bb69e002dfe577f
291.696,0,13089513b88f26cae140f79fa425a4f6be2b1aafe635500c67eee9454a532a8a
291.706,1,13089513b88f26cae140f79fa425a4f6be2b1aafe635500c67eee9454a532a8a
309.106,0,3ad60d7574bf3bc7a961d76929d7eeea1ded3aa3808869ec15a9d8fb7b2d62d1
309.116,1,3ad60d7574bf3bc7a961d76929d7eeea1ded3aa3808869ec15a9d8fb7b2d62d1
327.04,1,8dffd86ae240bd975e36a0aa8f26e8ececc071207d62bfeb1a03ab3e428b59de
327.05,0,8dffd86ae240bd975e36a0aa8f26e8ececc071207d62bfeb1a03ab3e428b59de
348.54,1,8f8edb36fd2f13a65b76dc2aab91c276e882ad97660f5cf029e95b8ab1f7169d
348.55,0,8f8edb36fd2f13a65b76dc2aab91c276e882ad97660f5cf029e95b8ab1f7169d
368.592,0,80a7e64e4ea60e3213e766074a3919d5c392ac4cac7d62e9f8ac72fc79f9bb3b
368.602,1,80a7e64e4ea60e3213e766074a3919d5c392ac4cac7d62e9f8ac72fc79f9bb3b
390.75,0,537436e68a83d31c46b68577719038fbf44cfcd3aee8220b363a4c7a312886ed
390.76,1,537436e68a83d31c46b68577719038fbf44cfcd3aee8220b363a4c7a312886ed
407.862,1,afb99f625912f22f9a0336ba87bff3480841a03067d7a532cc885cd65fa5e3cf
407.872,0,afb99f625912f22f9a0336ba87bff3480841a03067d7a532cc885cd65fa5e3cf
427.872,0,2150cd6b296b605204575ce6bf5226d9c22d63bc801d5db000f3be70f7cdcedc
427.882,1,2150cd6b296b605204575ce6bf5226d9c22d63bc801d5db000f3be70f7cdcedc
448.746,1,3a928d7e131903e33956e900656f10a3ecc5da9da237558bbadd23c2b44943c6
448.756,0,3a928d7e131903e33956e900656f10a3ecc5da9da237558bbadd23c2b44943c6
466.732,1,3949843604801bd60fb5b942305a32b7b845b666055f74ffd1abfbae049f1bd6
466.742,0,3949843604801bd60fb5b942305a32b7b845b666055f74ffd1abfbae049f1bd6
490.935,0,a409a3b1560713b704361b417a3902843669a9ed4010476a2d4e7b976997cbe1
490.945,1,a409a3b1560713b704361b417a3902843669a9ed4010476a2d4e7b976997cbe1
506.917,1,e31ec06b39bf9f1da267b165c708f4538e679b3d0ec4b188a66f32edb8903f54
506.927,0,e31ec06b39bf9f1da267b165c708f4538e679b3d0ec4b188a66f32edb8903f54
529.805,0,ae169a1e87abb04807109abbd2a1398b23335de1f5ccf818d5284654044eb582
529.815,1,ae169a1e87abb04807109abbd2a1398b23335de1f5ccf818d5284654044eb582
548.068,1,a6bef3bbb71965b4f6b5327349138efbefb69f46ec423a58a384a7d23446155b
548.078,0,a6bef3bbb71965b4f6b5327349138efbefb69f46ec423a58a384a7d23446155b
570.617,1,c68388d8b405b523b33ac510715da81fb17d9db820bd74e2a072239ef6f15abc
570.627,0,c68388d8b405b523b33ac510715da81fb17d9db820bd74e2a072239ef6f15abc
588.099,0,db279e9b9d146523fb7465cb7285a08871994a7cecdbd98a9635600cca0c6680
588.109,1,db279e9b9d146523fb7465cb7285a08871994a7cecdbd98a9635600cca0c6680
607.893,0,0efec1b6e833d9f56a25609f2ec2ab235111c3bfb1498e06a96671f160be7f83
607.903,1,0efec1b6e833d9f56a25609f2ec2ab235111c3bfb1498e06a96671f160be7f83
630.761,1,37ca7c9179cda0f04b23288a85cadb0be621e701d5bc44d0b23c48d55892801c
630.771,0,37ca7c9179cda0f04b23288a85cadb0be621e701d5bc44d0b23c48d55892801c
649.106,0,414391600f196b104b9f8b15d43df632dc27e19fa12b43dd52c0a2d2f2322b58
649.116,1,414391600f196b104b9f8b15d43df632dc27e19fa12b43dd52c0a2d2f2322b58
668.417,1,5ad00261238d694fbe947947c0dc2bdaa57b12ab5c4b44f10e4ce47ee09cfa65
668.427,0,5ad00261238d694fbe947947c0dc2bdaa57b12ab5c4b44f10e4ce47ee09cfa65
692.179,1,fa5ef8174690e8d263822604a19cbb869733f8e870a1bf43ed0519198c0dc3fc
692.189,0,34267e238702feab01846b8f337737348617ca231a747a843682ca28ef7f3821
